새로 학습
2016-04-18 07:35:42,923 : INFO : loading Word2Vec object from gensimdata.model
2016-04-18 07:35:43,726 : INFO : setting ignored attribute syn0norm to None
2016-04-18 07:35:43,726 : INFO : setting ignored attribute cum_table to None
2016-04-18 07:35:44,063 : INFO : training model with 8 workers on 208235 vocabulary and 30 features, using sg=0 hs=0 sample=0.001 negative=5
2016-04-18 07:35:44,064 : INFO : expecting 11388 sentences, matching count from corpus used for vocabulary survey
2016-04-18 08:02:47,934 : INFO : PROGRESS: at 81.85% examples, 237918 words/s, in_qsize 15, out_qsize 1
2016-04-18 08:02:48,940 : INFO : PROGRESS: at 81.99% examples, 238153 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:02:49,948 : INFO : PROGRESS: at 82.10% examples, 238336 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:02:50,964 : INFO : PROGRESS: at 82.23% examples, 238548 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:02:52,002 : INFO : PROGRESS: at 82.35% examples, 238767 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:02:53,050 : INFO : PROGRESS: at 82.47% examples, 238958 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:02:54,084 : INFO : PROGRESS: at 82.61% examples, 239198 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:02:55,103 : INFO : PROGRESS: at 82.73% examples, 239408 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:02:56,134 : INFO : PROGRESS: at 82.86% examples, 239608 words/s, in_qsize 15, out_qsize 1
2016-04-18 08:02:57,140 : INFO : PROGRESS: at 82.99% examples, 239838 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:02:58,156 : INFO : PROGRESS: at 83.12% examples, 240054 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:02:59,158 : INFO : PROGRESS: at 83.23% examples, 240231 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:00,194 : INFO : PROGRESS: at 83.35% examples, 240428 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:01,218 : INFO : PROGRESS: at 83.49% examples, 240666 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:02,234 : INFO : PROGRESS: at 83.60% examples, 240842 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:03,238 : INFO : PROGRESS: at 83.73% examples, 241061 words/s, in_qsize 15, out_qsize 2
2016-04-18 08:03:04,255 : INFO : PROGRESS: at 83.86% examples, 241300 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:05,307 : INFO : PROGRESS: at 83.98% examples, 241500 words/s, in_qsize 16, out_qsize 2
2016-04-18 08:03:06,313 : INFO : PROGRESS: at 84.12% examples, 241748 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:07,309 : INFO : PROGRESS: at 84.25% examples, 241966 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:08,320 : INFO : PROGRESS: at 84.37% examples, 242172 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:09,334 : INFO : PROGRESS: at 84.50% examples, 242380 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:10,342 : INFO : PROGRESS: at 84.62% examples, 242590 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:11,359 : INFO : PROGRESS: at 84.75% examples, 242801 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:12,366 : INFO : PROGRESS: at 84.88% examples, 243021 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:13,375 : INFO : PROGRESS: at 85.00% examples, 243228 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:14,392 : INFO : PROGRESS: at 85.11% examples, 243377 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:15,397 : INFO : PROGRESS: at 85.24% examples, 243609 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:16,404 : INFO : PROGRESS: at 85.36% examples, 243806 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:17,412 : INFO : PROGRESS: at 85.47% examples, 243962 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:18,430 : INFO : PROGRESS: at 85.60% examples, 244184 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:19,447 : INFO : PROGRESS: at 85.73% examples, 244403 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:20,470 : INFO : PROGRESS: at 85.85% examples, 244600 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:21,488 : INFO : PROGRESS: at 85.97% examples, 244797 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:22,498 : INFO : PROGRESS: at 86.10% examples, 245026 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:23,514 : INFO : PROGRESS: at 86.22% examples, 245227 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:24,526 : INFO : PROGRESS: at 86.35% examples, 245432 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:25,540 : INFO : PROGRESS: at 86.48% examples, 245661 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:26,559 : INFO : PROGRESS: at 86.60% examples, 245847 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:27,562 : INFO : PROGRESS: at 86.73% examples, 246085 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:28,580 : INFO : PROGRESS: at 86.86% examples, 246313 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:29,596 : INFO : PROGRESS: at 86.99% examples, 246518 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:30,599 : INFO : PROGRESS: at 87.12% examples, 246759 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:31,607 : INFO : PROGRESS: at 87.24% examples, 246973 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:32,609 : INFO : PROGRESS: at 87.35% examples, 247153 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:33,633 : INFO : PROGRESS: at 87.48% examples, 247371 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:34,646 : INFO : PROGRESS: at 87.62% examples, 247609 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:35,656 : INFO : PROGRESS: at 87.74% examples, 247792 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:36,657 : INFO : PROGRESS: at 87.87% examples, 248019 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:37,678 : INFO : PROGRESS: at 88.00% examples, 248229 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:38,679 : INFO : PROGRESS: at 88.12% examples, 248426 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:39,682 : INFO : PROGRESS: at 88.25% examples, 248635 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:40,688 : INFO : PROGRESS: at 88.39% examples, 248883 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:41,702 : INFO : PROGRESS: at 88.52% examples, 249102 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:42,715 : INFO : PROGRESS: at 88.65% examples, 249329 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:43,741 : INFO : PROGRESS: at 88.80% examples, 249575 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:44,745 : INFO : PROGRESS: at 88.93% examples, 249795 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:45,749 : INFO : PROGRESS: at 89.07% examples, 250027 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:46,757 : INFO : PROGRESS: at 89.20% examples, 250241 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:47,758 : INFO : PROGRESS: at 89.32% examples, 250423 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:48,763 : INFO : PROGRESS: at 89.45% examples, 250657 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:49,825 : INFO : PROGRESS: at 89.58% examples, 250862 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:50,852 : INFO : PROGRESS: at 89.71% examples, 251073 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:51,855 : INFO : PROGRESS: at 89.85% examples, 251307 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:52,862 : INFO : PROGRESS: at 89.97% examples, 251490 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:53,889 : INFO : PROGRESS: at 90.10% examples, 251692 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:54,901 : INFO : PROGRESS: at 90.24% examples, 251922 words/s, in_qsize 15, out_qsize 1
2016-04-18 08:03:55,905 : INFO : PROGRESS: at 90.36% examples, 252122 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:56,938 : INFO : PROGRESS: at 90.49% examples, 252334 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:03:57,958 : INFO : PROGRESS: at 90.64% examples, 252579 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:58,976 : INFO : PROGRESS: at 90.76% examples, 252763 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:03:59,989 : INFO : PROGRESS: at 90.88% examples, 252960 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:00,990 : INFO : PROGRESS: at 91.01% examples, 253164 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:02,004 : INFO : PROGRESS: at 91.12% examples, 253341 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:03,017 : INFO : PROGRESS: at 91.25% examples, 253544 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:04,037 : INFO : PROGRESS: at 91.39% examples, 253768 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:05,051 : INFO : PROGRESS: at 91.52% examples, 253976 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:06,067 : INFO : PROGRESS: at 91.65% examples, 254198 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:07,062 : INFO : PROGRESS: at 91.79% examples, 254425 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:08,063 : INFO : PROGRESS: at 91.91% examples, 254613 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:09,070 : INFO : PROGRESS: at 92.04% examples, 254841 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:10,086 : INFO : PROGRESS: at 92.18% examples, 255063 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:11,102 : INFO : PROGRESS: at 92.31% examples, 255274 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:12,102 : INFO : PROGRESS: at 92.45% examples, 255515 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:13,104 : INFO : PROGRESS: at 92.58% examples, 255719 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:14,139 : INFO : PROGRESS: at 92.71% examples, 255917 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:15,143 : INFO : PROGRESS: at 92.85% examples, 256144 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:16,152 : INFO : PROGRESS: at 92.98% examples, 256369 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:17,158 : INFO : PROGRESS: at 93.12% examples, 256587 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:18,155 : INFO : PROGRESS: at 93.26% examples, 256822 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:19,206 : INFO : PROGRESS: at 93.40% examples, 257056 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:20,223 : INFO : PROGRESS: at 93.53% examples, 257244 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:21,239 : INFO : PROGRESS: at 93.67% examples, 257474 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:22,248 : INFO : PROGRESS: at 93.81% examples, 257706 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:23,251 : INFO : PROGRESS: at 93.94% examples, 257915 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:24,263 : INFO : PROGRESS: at 94.08% examples, 258148 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:25,281 : INFO : PROGRESS: at 94.22% examples, 258383 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:26,301 : INFO : PROGRESS: at 94.35% examples, 258592 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:27,305 : INFO : PROGRESS: at 94.48% examples, 258813 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:28,306 : INFO : PROGRESS: at 94.62% examples, 259049 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:29,309 : INFO : PROGRESS: at 94.76% examples, 259258 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:30,315 : INFO : PROGRESS: at 94.90% examples, 259490 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:31,337 : INFO : PROGRESS: at 95.04% examples, 259722 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:32,338 : INFO : PROGRESS: at 95.18% examples, 259938 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:33,342 : INFO : PROGRESS: at 95.31% examples, 260170 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:34,362 : INFO : PROGRESS: at 95.45% examples, 260396 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:35,364 : INFO : PROGRESS: at 95.58% examples, 260587 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:36,364 : INFO : PROGRESS: at 95.72% examples, 260822 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:37,380 : INFO : PROGRESS: at 95.86% examples, 261039 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:38,391 : INFO : PROGRESS: at 95.99% examples, 261246 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:39,413 : INFO : PROGRESS: at 96.13% examples, 261476 words/s, in_qsize 15, out_qsize 3
2016-04-18 08:04:40,401 : INFO : PROGRESS: at 96.27% examples, 261705 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:41,403 : INFO : PROGRESS: at 96.40% examples, 261893 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:42,407 : INFO : PROGRESS: at 96.53% examples, 262114 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:43,412 : INFO : PROGRESS: at 96.67% examples, 262340 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:44,428 : INFO : PROGRESS: at 96.79% examples, 262513 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:45,444 : INFO : PROGRESS: at 96.92% examples, 262710 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:46,466 : INFO : PROGRESS: at 97.05% examples, 262906 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:47,470 : INFO : PROGRESS: at 97.18% examples, 263105 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:48,471 : INFO : PROGRESS: at 97.30% examples, 263277 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:49,474 : INFO : PROGRESS: at 97.43% examples, 263484 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:50,483 : INFO : PROGRESS: at 97.54% examples, 263643 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:51,491 : INFO : PROGRESS: at 97.67% examples, 263854 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:52,507 : INFO : PROGRESS: at 97.80% examples, 264044 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:53,526 : INFO : PROGRESS: at 97.91% examples, 264190 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:54,562 : INFO : PROGRESS: at 98.05% examples, 264401 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:55,572 : INFO : PROGRESS: at 98.18% examples, 264619 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:56,590 : INFO : PROGRESS: at 98.31% examples, 264795 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:04:57,606 : INFO : PROGRESS: at 98.44% examples, 265004 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:58,648 : INFO : PROGRESS: at 98.58% examples, 265218 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:04:59,671 : INFO : PROGRESS: at 98.71% examples, 265425 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:05:00,681 : INFO : PROGRESS: at 98.85% examples, 265633 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:05:01,706 : INFO : PROGRESS: at 98.98% examples, 265839 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:05:02,717 : INFO : PROGRESS: at 99.11% examples, 266036 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:05:03,732 : INFO : PROGRESS: at 99.25% examples, 266252 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:05:04,766 : INFO : PROGRESS: at 99.38% examples, 266463 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:05:05,788 : INFO : PROGRESS: at 99.51% examples, 266652 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:05:06,807 : INFO : PROGRESS: at 99.65% examples, 266880 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:05:07,822 : INFO : PROGRESS: at 99.79% examples, 267084 words/s, in_qsize 15, out_qsize 0
2016-04-18 08:05:08,832 : INFO : PROGRESS: at 99.92% examples, 267285 words/s, in_qsize 16, out_qsize 0
2016-04-18 08:05:12,040 : INFO : PROGRESS: at 99.96% examples, 266912 words/s, in_qsize 10, out_qsize 8
2016-04-18 08:05:12,247 : INFO : worker thread finished; awaiting finish of 7 more threads
2016-04-18 08:05:12,248 : INFO : worker thread finished; awaiting finish of 6 more threads
2016-04-18 08:05:12,270 : INFO : worker thread finished; awaiting finish of 5 more threads
2016-04-18 08:05:12,276 : INFO : worker thread finished; awaiting finish of 4 more threads
2016-04-18 08:05:12,285 : INFO : worker thread finished; awaiting finish of 3 more threads
2016-04-18 08:05:12,307 : INFO : worker thread finished; awaiting finish of 2 more threads
2016-04-18 08:05:12,312 : INFO : worker thread finished; awaiting finish of 1 more threads
2016-04-18 08:05:12,316 : INFO : worker thread finished; awaiting finish of 0 more threads
2016-04-18 08:05:12,371 : INFO : training on 569384380 raw words (472086016 effective words) took 1768.2s, 266980 effective words/s
2016-04-18 08:05:12,455 : INFO : saving Word2Vec object under gensimdata.model, separately None
2016-04-18 08:05:12,724 : INFO : not storing attribute syn0norm
2016-04-18 08:05:12,724 : INFO : not storing attribute cum_table
2016-04-18 08:05:19,282 : INFO : storing 208235x30 projection weights into gensimdata.bin
2016-04-18 13:45:23,946 : INFO : loading Word2Vec object from gensimdata.model
2016-04-18 13:45:24,721 : INFO : setting ignored attribute syn0norm to None
2016-04-18 13:45:24,721 : INFO : setting ignored attribute cum_table to None
2016-04-18 13:45:25,036 : INFO : training model with 8 workers on 208235 vocabulary and 30 features, using sg=0 hs=0 sample=0.001 negative=5
2016-04-18 13:45:25,037 : INFO : expecting 11388 sentences, matching count from corpus used for vocabulary survey
2016-04-18 13:48:57,706 : INFO : PROGRESS: at 0.00% examples, 43 words/s, in_qsize 7, out_qsize 5
2016-04-18 13:49:20,208 : INFO : PROGRESS: at 0.00% examples, 75 words/s, in_qsize 14, out_qsize 14
2016-04-18 13:49:39,177 : INFO : PROGRESS: at 0.01% examples, 106 words/s, in_qsize 13, out_qsize 21
2016-04-18 13:49:56,315 : INFO : PROGRESS: at 0.01% examples, 131 words/s, in_qsize 11, out_qsize 24
2016-04-18 13:49:57,704 : INFO : PROGRESS: at 0.01% examples, 155 words/s, in_qsize 16, out_qsize 24
2016-04-18 13:49:57,704 : INFO : PROGRESS: at 0.01% examples, 185 words/s, in_qsize 16, out_qsize 23
2016-04-18 13:49:59,033 : INFO : PROGRESS: at 0.01% examples, 211 words/s, in_qsize 14, out_qsize 23
2016-04-18 13:50:01,338 : INFO : PROGRESS: at 0.05% examples, 869 words/s, in_qsize 14, out_qsize 1
2016-04-18 13:50:16,800 : INFO : PROGRESS: at 0.06% examples, 885 words/s, in_qsize 11, out_qsize 14
2016-04-18 13:50:16,801 : INFO : PROGRESS: at 0.06% examples, 877 words/s, in_qsize 16, out_qsize 13
2016-04-18 13:50:25,708 : INFO : PROGRESS: at 0.08% examples, 1219 words/s, in_qsize 11, out_qsize 11
2016-04-18 13:50:25,708 : INFO : PROGRESS: at 0.08% examples, 1236 words/s, in_qsize 11, out_qsize 10
2016-04-18 13:50:29,059 : INFO : PROGRESS: at 0.10% examples, 1506 words/s, in_qsize 6, out_qsize 8
2016-04-18 13:50:30,597 : INFO : PROGRESS: at 0.11% examples, 1550 words/s, in_qsize 12, out_qsize 12
2016-04-18 13:50:32,217 : INFO : PROGRESS: at 0.11% examples, 1566 words/s, in_qsize 10, out_qsize 17
2016-04-18 13:50:32,217 : INFO : PROGRESS: at 0.11% examples, 1583 words/s, in_qsize 10, out_qsize 16
2016-04-18 13:50:35,004 : INFO : PROGRESS: at 0.14% examples, 2036 words/s, in_qsize 5, out_qsize 5
2016-04-18 13:50:35,613 : INFO : PROGRESS: at 0.15% examples, 2051 words/s, in_qsize 15, out_qsize 9
2016-04-18 13:50:37,270 : INFO : PROGRESS: at 0.17% examples, 2340 words/s, in_qsize 13, out_qsize 8
2016-04-18 13:50:39,266 : INFO : PROGRESS: at 0.18% examples, 2556 words/s, in_qsize 6, out_qsize 6
2016-04-18 13:50:40,369 : INFO : PROGRESS: at 0.18% examples, 2573 words/s, in_qsize 4, out_qsize 12
2016-04-18 13:50:41,710 : INFO : PROGRESS: at 0.19% examples, 2590 words/s, in_qsize 2, out_qsize 17
2016-04-18 13:50:43,133 : INFO : PROGRESS: at 0.19% examples, 2604 words/s, in_qsize 14, out_qsize 19
2016-04-18 13:50:44,431 : INFO : PROGRESS: at 0.19% examples, 2622 words/s, in_qsize 10, out_qsize 24
2016-04-18 13:50:44,432 : INFO : PROGRESS: at 0.19% examples, 2640 words/s, in_qsize 16, out_qsize 23
2016-04-18 13:50:45,856 : INFO : PROGRESS: at 0.23% examples, 3270 words/s, in_qsize 14, out_qsize 5
2016-04-18 13:50:49,177 : INFO : PROGRESS: at 0.26% examples, 3626 words/s, in_qsize 13, out_qsize 4
2016-04-18 13:50:49,177 : INFO : PROGRESS: at 0.26% examples, 3630 words/s, in_qsize 13, out_qsize 3
2016-04-18 13:50:50,987 : INFO : PROGRESS: at 0.27% examples, 3721 words/s, in_qsize 11, out_qsize 9
2016-04-18 13:50:52,250 : INFO : PROGRESS: at 0.29% examples, 3985 words/s, in_qsize 13, out_qsize 8
2016-04-18 13:50:53,725 : INFO : PROGRESS: at 0.31% examples, 4334 words/s, in_qsize 14, out_qsize 10
2016-04-18 13:50:54,796 : INFO : PROGRESS: at 0.34% examples, 4725 words/s, in_qsize 13, out_qsize 5
2016-04-18 13:50:56,092 : INFO : PROGRESS: at 0.37% examples, 5088 words/s, in_qsize 11, out_qsize 13
2016-04-18 13:50:57,058 : INFO : PROGRESS: at 0.41% examples, 5649 words/s, in_qsize 9, out_qsize 5
2016-04-18 13:50:58,100 : INFO : PROGRESS: at 0.46% examples, 6420 words/s, in_qsize 7, out_qsize 12
2016-04-18 13:50:59,088 : INFO : PROGRESS: at 0.54% examples, 7438 words/s, in_qsize 14, out_qsize 4
2016-04-18 13:51:00,104 : INFO : PROGRESS: at 0.64% examples, 8944 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:01,117 : INFO : PROGRESS: at 0.76% examples, 10613 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:02,143 : INFO : PROGRESS: at 0.89% examples, 12373 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:03,178 : INFO : PROGRESS: at 1.03% examples, 14212 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:04,208 : INFO : PROGRESS: at 1.15% examples, 15910 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:05,213 : INFO : PROGRESS: at 1.27% examples, 17420 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:06,229 : INFO : PROGRESS: at 1.40% examples, 19159 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:07,249 : INFO : PROGRESS: at 1.52% examples, 20770 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:08,254 : INFO : PROGRESS: at 1.65% examples, 22462 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:09,276 : INFO : PROGRESS: at 1.78% examples, 24215 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:10,296 : INFO : PROGRESS: at 1.90% examples, 25731 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:11,299 : INFO : PROGRESS: at 2.03% examples, 27424 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:12,327 : INFO : PROGRESS: at 2.16% examples, 29152 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:13,330 : INFO : PROGRESS: at 2.28% examples, 30704 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:14,343 : INFO : PROGRESS: at 2.41% examples, 32318 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:15,363 : INFO : PROGRESS: at 2.55% examples, 34120 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:16,381 : INFO : PROGRESS: at 2.67% examples, 35613 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:17,383 : INFO : PROGRESS: at 2.80% examples, 37280 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:18,401 : INFO : PROGRESS: at 2.94% examples, 38943 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:19,410 : INFO : PROGRESS: at 3.07% examples, 40558 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:20,411 : INFO : PROGRESS: at 3.20% examples, 42198 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:21,416 : INFO : PROGRESS: at 3.33% examples, 43839 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:22,417 : INFO : PROGRESS: at 3.46% examples, 45379 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:23,430 : INFO : PROGRESS: at 3.60% examples, 47062 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:24,460 : INFO : PROGRESS: at 3.73% examples, 48715 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:25,462 : INFO : PROGRESS: at 3.86% examples, 50255 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:26,465 : INFO : PROGRESS: at 4.00% examples, 51879 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:27,466 : INFO : PROGRESS: at 4.13% examples, 53486 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:28,479 : INFO : PROGRESS: at 4.26% examples, 55039 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:29,491 : INFO : PROGRESS: at 4.40% examples, 56689 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:30,498 : INFO : PROGRESS: at 4.53% examples, 58248 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:31,510 : INFO : PROGRESS: at 4.66% examples, 59746 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:32,518 : INFO : PROGRESS: at 4.80% examples, 61279 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:33,522 : INFO : PROGRESS: at 4.93% examples, 62832 words/s, in_qsize 15, out_qsize 0
2016-04-18 13:51:34,542 : INFO : PROGRESS: at 5.06% examples, 64330 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:35,544 : INFO : PROGRESS: at 5.19% examples, 65811 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:36,550 : INFO : PROGRESS: at 5.32% examples, 67312 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:37,587 : INFO : PROGRESS: at 5.45% examples, 68715 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:38,613 : INFO : PROGRESS: at 5.59% examples, 70327 words/s, in_qsize 16, out_qsize 0
2016-04-18 13:51:39,638 : INFO : PROGRESS: at 5.72% examples, 71833 words/s, in_qsize 15, out_qsize 0
